TITLE = "Temporal Signal for receiver number 00004"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3","p","v1_f","v2_f","v3_f"
# x1       3.000000000000e+03
# x2       -1.000000000000e+03
# x3       -7.500000000000e+03
  0.000000000000000e+00  -3.233296229154803e-05  6.152412242954597e-05  6.150551780592650e-05  -1.260529458591009e-08  -3.945447346609399e-08  -2.478708616138192e-08  -4.479805284063332e-06  2.537379507894233e-11  -3.460878805761070e-11  2.032847800000000e+07  7.167690910137026e-06  -4.062246025671179e-11  5.525052637622707e-11
  4.999999888241291e-03  6.776047945022583e-01  -1.272063255310059e-01  -9.212852716445923e-01  -1.319170296192169e-01  -1.338143706321716e+00  1.924643367528915e-01  -4.603270099323709e-06  7.878433017083353e-09  7.653714817479340e-08  2.032847000000000e+07  7.321960765693802e-06  2.421951750264384e-09  4.710303702637475e-09
  9.999999776482582e-03  -6.973385742187500e+03  -3.083219482421875e+03  -3.064539062500000e+03  1.332982788085938e+03  5.793885498046875e+02  -1.746395996093750e+03  1.231845701113343e-03  -3.937366127502173e-04  4.267558397259563e-04  2.032956200000000e+07  7.484720754291629e-06  -5.812548309336307e-08  3.494091060929350e-08
  1.499999966472387e-02  -4.532389453125000e+04  -2.029265429687500e+04  -1.686038867187500e+04  1.073734765625000e+04  4.674754394531250e+03  -9.691192382812500e+03  7.866110652685165e-03  -3.180802334100008e-03  2.092721639201045e-03  2.033543200000000e+07  1.014441295410506e-05  -1.427872348358505e-06  2.031254382472980e-07
  1.999999955296516e-02  -1.242015859375000e+05  -5.622768359375000e+04  -3.880837109375000e+04  3.313497265625000e+04  1.124951855468750e+04  -1.989706445312500e+04  2.107950858771801e-02  -9.833233430981636e-03  2.875838661566377e-03  2.034734800000000e+07  1.128616804635385e-05  -2.616433675939334e-06  -9.176422395285044e-07
  2.500000037252903e-02  -2.376712031250000e+05  -1.134408750000000e+05  -6.869287500000000e+04  6.945395312500000e+04  1.286253613281250e+04  -2.255633984375000e+04  3.994841128587723e-02  -2.115746214985847e-02  -6.134906434454024e-04  2.036536400000000e+07  8.637375685793813e-06  -1.228853534485097e-06  -1.101504381040286e-06
  2.999999932944775e-02  -3.680997187500000e+05  -1.846300156250000e+05  -1.030096171875000e+05  1.157502500000000e+05  4.198370605468750e+03  -1.037381640625000e+04  6.194478273391724e-02  -3.537068143486977e-02  -9.055997245013714e-03  2.038705000000000e+07  4.865354640060104e-06  1.764066155374167e-06  1.468516870772874e-06
  3.500000014901161e-02  -4.905141875000000e+05  -2.529029843750000e+05  -1.323802187500000e+05  1.642195156250000e+05  -1.468825390625000e+04  1.859771679687500e+04  8.316323161125183e-02  -4.863991215825081e-02  -2.048609219491482e-02  2.040770000000000e+07  3.576512654035469e-06  2.628494485179544e-06  3.751507392735220e-06
  3.999999910593033e-02  -5.777297500000000e+05  -2.972262500000000e+05  -1.438423437500000e+05  2.049669531250000e+05  -3.892784765625000e+04  6.098251953125000e+04  9.886577725410461e-02  -5.658052861690521e-02  -3.150818496942520e-02  2.042153600000000e+07  5.488134320330573e-06  5.423362381407060e-07  3.157834726152942e-06
  4.500000178813934e-02  -6.069900000000000e+05  -2.992723125000000e+05  -1.259883906250000e+05  2.279702343750000e+05  -6.119821875000000e+04  1.090320078125000e+05  1.045805290341377e-01  -5.565601959824562e-02  -3.850629553198814e-02  2.042344000000000e+07  7.688739060540684e-06  -1.351598484689021e-06  8.905635695555247e-07
  5.000000074505806e-02  -5.656037500000000e+05  -2.488997343750000e+05  -7.368239062500000e+04  2.250603437500000e+05  -7.454702343750000e+04  1.525262187500000e+05  9.723165631294250e-02  -4.413317143917084e-02  -3.875066339969635e-02  2.041062800000000e+07  6.673713869531639e-06  1.063049293037466e-08  7.159627557484782e-08
  5.499999970197678e-02  -4.533544062500000e+05  -1.467428281250000e+05  9.897262695312500e+03  1.916114687500000e+05  -7.456265625000000e+04  1.813595312500000e+05  7.584485411643982e-02  -2.246567048132420e-02  -3.115395084023476e-02  2.038322800000000e+07  2.181649279009434e-06  3.981517238571541e-06  1.956249889190076e-06
  5.999999865889549e-02  -2.814397812500000e+05  -3.713229492187500e+03  1.142339140625000e+05  1.275351171875000e+05  -6.030261328125000e+04  1.879835156250000e+05  4.168355464935303e-02  6.890069227665663e-03  -1.644599623978138e-02  2.034420600000000e+07  -2.055836148429080e-06  6.756522452633362e-06  4.496696874412009e-06
  6.499999761581421e-02  -6.908389843750000e+04  1.618007031250000e+05  2.243930000000000e+05  3.732853515625000e+04  -3.403284765625000e+04  1.689494375000000e+05  -2.103695878759027e-03  4.008292034268379e-02  3.185509238392115e-03  2.029846600000000e+07  -1.499148538641748e-06  5.274725936033064e-06  4.534974777925527e-06
  7.000000029802322e-02  1.607594218750000e+05  3.278450937500000e+05  3.244710000000000e+05  -7.077076562500000e+04  -2.302628173828125e+02  1.252957031250000e+05  -5.114950612187386e-02  7.267744839191437e-02  2.473914623260498e-02  2.025174000000000e+07  4.803473075298825e-06  5.993143759042141e-07  1.196168568640132e-06
  7.500000298023224e-02  3.858772187500000e+05  4.729868125000000e+05  4.006352812500000e+05  -1.862946093750000e+05  3.564321875000000e+04  6.199485546875000e+04  -1.007187813520432e-01  1.004644036293030e-01  4.507321119308472e-02  2.020952800000000e+07  1.252299261977896e-05  -2.642236950123333e-06  -2.887964001274668e-06
