       53508
   7207.71248057303       6.140925867881446E-013  -10028.8930198308        1.68893297750110        1.80423556787786     
   7202.65542904401       6.142713650822134E-013  -10031.8126909427        1.68893297750110        1.80423556787786     
   7194.47733702345       6.145604792689649E-013  -10036.5342839273        1.68893297750110        1.80423556787786     
   7184.59000583986       6.149100189546400E-013  -10042.2427001980        1.68605041274168        1.80135300311844     
   7174.70267465626       6.152595586403152E-013  -10047.9511164687        1.68605041274168        1.80135300311844     
   7166.52458263570       6.155486728270666E-013  -10052.6727094533        1.68605041274168        1.80135300311844     
   7161.46753110668       6.157274511211354E-013  -10055.5923805651        1.68605041274168        1.80135300311844     
   7312.35163629205       6.179845863346931E-013  -10092.4541959927        1.71487606033587        1.83017865071263     
   7296.15105002222       6.185573139724507E-013  -10101.8075481299        1.71199349557645        1.82729608595321     
   7269.95201199753       6.194835096612664E-013  -10116.9334716131        1.70911093081703        1.82729608595321     
   7238.27731758340       6.206032822797600E-013  -10135.2207462684        1.70622836605762        1.82441352119379     
   7206.60262316927       6.217230548982536E-013  -10153.5080209236        1.70334580129820        1.82153095643437     
   7180.40358514459       6.226492505870693E-013  -10168.6339444068        1.70046323653878        1.81864839167495     
   7164.20299887476       6.232219782248269E-013  -10177.9872965440        1.70046323653878        1.81864839167495     
   7457.84599646855       6.233961741857352E-013  -10180.8321324753        1.74658427268948        1.86476942782565     
   7426.15100520207       6.245166643442060E-013  -10199.1311254477        1.74370170793006        1.86188686306623     
   7374.89494152929       6.263286829822438E-013  -10228.7236355404        1.73793657841122        1.85900429830681     
   7312.92624816823       6.285194174885437E-013  -10264.5010451251        1.73217144889238        1.85323916878798     
   7250.95755480718       6.307101519948436E-013  -10300.2784547097        1.72640631937355        1.85035660402856     
   7199.70149113439       6.325221706328814E-013  -10329.8709648024        1.72352375461413        1.84459147450972     
   7168.00649986791       6.336426607913523E-013  -10348.1699577748        1.72064118985471        1.84459147450972     
   7622.03092671739       6.295029481718945E-013  -10280.5633201264        1.78405761456192        1.90512533445751     
   7572.85108036418       6.312415677970136E-013  -10308.9571333708        1.78117504980250        1.89936020493868     
   7493.31910274335       6.340532044199300E-013  -10354.8746440376        1.77252735552425        1.89359507541984     
   7397.16476742322       6.374524792616445E-013  -10410.3890151095        1.76387966124599        1.88782994590100     
   7301.01043210309       6.408517541033590E-013  -10465.9033861815        1.75811453172715        1.88206481638216     
   7221.47845448226       6.436633907262754E-013  -10511.8208968483        1.74946683744890        1.87629968686333     
   7172.29860812905       6.454020103513945E-013  -10540.2147100927        1.74658427268948        1.87341712210391     
   7779.90908931634       6.353751451809663E-013  -10376.4635750177        1.82441352119379        1.94259867632996     
   7713.91602636512       6.377081503218253E-013  -10414.5644403885        1.81864839167495        1.93683354681112     
