TITLE = "Temporal Signal for receiver number 00008"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       -3.197342598202e+03
# x2       -1.455221733508e+04
# x3       -1.938784107997e+04
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  -1.044647469382382e-17  -1.901280522374566e-16  -5.715530835068230e-17  -3.005567622977193e-17  -3.535204509737499e-17  -1.257131126177265e-17  -1.908379990960591e-25  3.355191901560850e-24  7.752121067972282e-25
  2.000000000000000e-02  -5.359284124889789e-13  -1.078658151650892e-12  -7.514092367866418e-13  4.865888993020057e-13  -4.923904857959147e-13  2.410029294361155e-13  -1.250511763340732e-20  3.335908013418178e-20  1.528678528972490e-20
  2.500000000000000e-02  -3.580740914269363e-11  -7.840156078743605e-11  -5.205903611238947e-11  5.889812518190451e-11  -4.623913548856496e-11  1.604307335011344e-11  -8.515524321117720e-19  3.158076314757831e-18  1.070539963764730e-18
  3.000000000000000e-02  -1.253809210977683e-10  -4.453477919669701e-10  -1.997007752048880e-10  7.419793767194281e-10  -5.093680054310727e-10  -8.866136473564441e-11  4.502437981714532e-19  3.248063356250096e-17  4.564153697914518e-18
  3.500000000000000e-02  1.363652947731164e-09  2.616802948375984e-09  2.590176488679634e-09  4.209963054140051e-10  -9.591184222026632e-10  -3.510563945669643e-09  1.185809195982082e-16  6.398307479724683e-18  -4.676861916074987e-17
  4.000000000000000e-02  -1.552964698493122e-09  5.649053192216471e-09  3.280964440561245e-09  -8.399590431780981e-09  -6.453623361523624e-10  -1.082968070375069e-08  3.270114070431498e-16  -2.307225127796132e-16  -4.348242565098484e-17
  4.500000000000000e-02  -5.345084534564504e-08  -3.321564410023679e-08  -4.819526751754816e-08  -7.554081688615264e-09  -2.110035320585345e-08  5.293644506202561e-09  -6.292144184479709e-16  2.440686717435122e-16  1.150890519234378e-15
  5.000000000000000e-02  -3.350935238011223e-08  7.625211874598549e-09  -1.432176731785040e-08  8.802081713685558e-08  -3.676398043327018e-08  3.668447233102416e-08  -2.735887062817414e-15  1.265074909487925e-15  5.100219925955797e-16
  5.499999999999999e-02  3.891323071783453e-07  4.231773148251550e-07  5.555998810705907e-07  -2.045829299497126e-08  1.808632124520231e-07  -2.153360245306474e-07  4.669742809710899e-15  -6.794409992748304e-15  -1.346602204358574e-14
  5.999999999999999e-02  2.286491291960813e-07  -2.079546364988536e-07  3.929903812556358e-07  -3.085565573375396e-07  2.501687689298027e-07  -3.275210993910674e-07  7.503657889496486e-15  -2.708057126066417e-16  -1.440142917173501e-14
  6.499999999999999e-02  -1.869717225167450e-06  -2.910759093008303e-06  -2.440559666496406e-06  3.106335654766383e-07  -6.612492436397891e-07  1.194511239050562e-06  -3.072637404912701e-14  5.087861581494592e-14  4.606717311412893e-14
  6.999999999999999e-02  -8.731768986920594e-07  1.699298212980635e-06  -2.630458719730274e-06  1.901088940426609e-06  -1.047027306360929e-06  2.575440654805640e-06  -2.405072565984732e-14  -1.825450807335068e-15  9.397738596195369e-14
