2000 -5866.02540378444 -8160.254037844386
2000 -4133.974596215562 -9160.254037844386
2000 -6133.974596215563 -12624.35565298214
2000 -7866.025403784441 -11624.35565298214
-2000 -5866.02540378444 -8160.254037844386
-2000 -4133.974596215562 -9160.254037844386
-2000 -6133.974596215563 -12624.35565298214
-2000 -7866.025403784441 -11624.35565298214
