TITLE = "Temporal Signal for fault receiver number 4"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"ASl" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1	-2.0000000000000000e+03
# x2	4.5924254968025827e-13
# x3	-7.5000000000000000e+03
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8332314069061803e-09	-4.5000000000000000e+07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999999999998e+02	
1.4175884526018460e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8332314069061803e-09	-4.5000000000000000e+07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999999999998e+02	
2.8351769052036920e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8332314069061803e-09	-4.5000000000000000e+07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999999999998e+02	
4.2527653578055382e-03	3.9202021871702747e-17	-1.4433741957629520e-32	-4.3101697360586102e-50	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8332314069061803e-09	-4.5000000000000000e+07	2.8351769052036930e-19	-3.6131612284598364e-35	2.8351769052036930e-19	1.0000000000000003e-16	0.0000000000000000e+00	0.0000000000000000e+00	-3.8590183009097408e-12	4.8314999999999998e+02	
5.6703538104073839e-03	3.9202021871702747e-17	-1.4433741957629520e-32	-4.3101697360586102e-50	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8332314069061803e-09	-4.5000000000000000e+07	2.8351769052036930e-19	-3.6131612284598364e-35	2.8351769052036930e-19	1.0000000000000003e-16	0.0000000000000000e+00	0.0000000000000000e+00	-3.8590183009097408e-12	4.8314999999999998e+02	
7.0879422630092297e-03	6.9151533544973862e-17	-4.0107983030419789e-20	7.5125046098246854e-20	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8332143213947826e-09	-4.5000000000000000e+07	5.6703538104073860e-19	-7.2263224569196728e-35	5.6703538104073851e-19	1.0000000000000003e-16	0.0000000000000000e+00	0.0000000000000000e+00	-7.7071452948749780e-12	4.8314999999999998e+02	
8.5055307156110763e-03	6.9151533544973862e-17	-4.0107983030419789e-20	7.5125046098246854e-20	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8332143213947826e-09	-4.5000000000000000e+07	5.6703538104073860e-19	-7.2263224569196728e-35	5.6703538104073851e-19	1.0000000000000003e-16	0.0000000000000000e+00	0.0000000000000000e+00	-7.7071452948749780e-12	4.8314999999999998e+02	
9.9231191682129221e-03	9.1401599756538209e-17	4.2161537242681697e-20	1.4635978089417516e-19	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8325868393281077e-09	-4.5000000000000000e+07	8.5055307156110800e-19	-6.3471909327125140e-35	8.5055307156110761e-19	1.0000000000000003e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.1544472453449727e-11	4.8314999999999998e+02	
1.1340707620814768e-02	9.1401599756538209e-17	4.2161537242681697e-20	1.4635978089417516e-19	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8325868393281077e-09	-4.5000000000000000e+07	8.5055307156110800e-19	-6.3471909327125140e-35	8.5055307156110761e-19	1.0000000000000003e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.1544472453449727e-11	4.8314999999999998e+02	
1.2758296073416614e-02	1.0745346525985958e-16	1.7907298928939666e-19	1.9135043327167245e-19	4.1000000000000003e-01	6.4025850929940464e-01	1.8450000000000004e+07	-2.8318122708453053e-09	-4.5000000000000000e+07	1.1340707620814770e-18	-4.8229951919031664e-35	1.1340707620814768e-18	1.0000000000000003e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.5371089975087863e-11	4.8314999999999998e+02	
