TITLE = "Temporal Signal for fault receiver number 3"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"ASl" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1	1.5787662788668951e-45
# x2	5.8170722959527635e-13
# x3	-9.5000000000000000e+03
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4495438481640155e-09	-4.4999999999999978e+07	0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999999999998e+02	
1.4175884526018460e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4495438481640155e-09	-4.4999999999999978e+07	0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999999999998e+02	
2.8351769052036920e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4495438481640155e-09	-4.4999999999999978e+07	0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999999999998e+02	
4.2527653578055382e-03	4.1564519071390522e-17	-1.7927671174575262e-20	1.7212214150462773e-21	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4495459518795349e-09	-4.4999999999999978e+07	2.8351769052036887e-19	-2.5432766140855091e-35	2.8351769052036896e-19	9.9999999999999862e-17	0.0000000000000000e+00	0.0000000000000000e+00	-3.8590183009097368e-12	4.8314999999999998e+02	
5.6703538104073839e-03	4.1564519071390522e-17	-1.7927671174575262e-20	1.7212214150462773e-21	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4495459518795349e-09	-4.4999999999999978e+07	2.8351769052036887e-19	-2.5432766140855091e-35	2.8351769052036896e-19	9.9999999999999862e-17	0.0000000000000000e+00	0.0000000000000000e+00	-3.8590183009097368e-12	4.8314999999999998e+02	
7.0879422630092297e-03	7.2784326570491808e-17	1.1150792909840122e-20	6.2965880070743200e-20	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4495309442643563e-09	-4.4999999999999978e+07	5.6703538104073725e-19	-2.7172836712778745e-36	5.6703538104073754e-19	9.9999999999999862e-17	0.0000000000000000e+00	0.0000000000000000e+00	-7.7071452948749618e-12	4.8314999999999998e+02	
8.5055307156110763e-03	7.2784326570491808e-17	1.1150792909840122e-20	6.2965880070743200e-20	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4495309442643563e-09	-4.4999999999999978e+07	5.6703538104073725e-19	-2.7172836712778745e-36	5.6703538104073754e-19	9.9999999999999862e-17	0.0000000000000000e+00	0.0000000000000000e+00	-7.7071452948749618e-12	4.8314999999999998e+02	
9.9231191682129221e-03	9.5304947794744405e-17	4.4379131325332542e-20	1.6855993770943561e-19	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4497241108199841e-09	-4.4999999999999978e+07	8.5055307156110521e-19	9.2220571713666023e-35	8.5055307156110578e-19	9.9999999999999862e-17	0.0000000000000000e+00	0.0000000000000000e+00	-1.1544472453449698e-11	4.8314999999999998e+02	
1.1340707620814768e-02	9.5304947794744405e-17	4.4379131325332542e-20	1.6855993770943561e-19	4.1000000000000003e-01	6.4025850929940464e-01	1.8449999999999989e+07	1.4497241108199841e-09	-4.4999999999999978e+07	8.5055307156110521e-19	9.2220571713666023e-35	8.5055307156110578e-19	9.9999999999999862e-17	0.0000000000000000e+00	0.0000000000000000e+00	-1.1544472453449698e-11	4.8314999999999998e+02	
1.2758296073416614e-02	1.1091008402127154e-16	6.0270331998166942e-20	2.5052488919317099e-19	4.0999999999999992e-01	6.4025850929940464e-01	1.8449999999999985e+07	1.0654926636665305e-09	-4.4999999999999978e+07	1.1340707620814734e-18	-5.4345673403015180e-36	1.1340707620814739e-18	9.9999999999999862e-17	0.0000000000000000e+00	0.0000000000000000e+00	-1.5371089975087818e-11	4.8314999999999998e+02	
