TITLE = "Temporal Signal for fault receiver number 16"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Vr"
# x1	4.0000000000000000e+03
# x2	4.5924254968025746e-13
# x3	-7.5000000000000000e+03
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175928e+07	-3.7816016020410607e-09	-1.1990341925775348e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050028e+07	-3.7834205914446065e-09	-1.1990341925775348e+08	0.0000000000000000e+00	
6.5139233721450977e-04	0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175928e+07	-3.7816016020410607e-09	-1.1990341925775348e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050028e+07	-3.7834205914446065e-09	-1.1990341925775348e+08	0.0000000000000000e+00	
1.3027846744290195e-03	-2.4707233996347312e-15	7.0686122933932296e-16	6.9900770914175913e+07	-5.6311303579148250e-11	-1.1990341925775345e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050013e+07	-5.8130292982694107e-11	-1.1990341925775345e+08	0.0000000000000000e+00	
1.9541770116435295e-03	-3.8996187604458881e-15	1.1889472929889246e-15	6.9900770914175898e+07	3.6689789948827658e-09	-1.1990341925775343e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826049998e+07	3.6671600054792200e-09	-1.1990341925775343e+08	0.0000000000000000e+00	
2.6055693488580391e-03	-5.1457609082702198e-15	1.9827993861825056e-15	6.9900770914175913e+07	3.6689789948827617e-09	-1.1990341925775340e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050013e+07	3.6671600054792158e-09	-1.1990341925775340e+08	0.0000000000000000e+00	
3.2569616860725487e-03	-6.3704056173974573e-15	2.5037605335507767e-15	6.9900770914175913e+07	-3.7816016020410673e-09	-1.1990341925775339e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050013e+07	-3.7834205914446131e-09	-1.1990341925775339e+08	0.0000000000000000e+00	
3.9083540232870582e-03	-7.7616371841823971e-15	2.9962139280435038e-15	6.9900770914175913e+07	-3.7816016020410656e-09	-1.1990341925775342e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050013e+07	-3.7834205914446115e-09	-1.1990341925775342e+08	0.0000000000000000e+00	
4.5597463605015678e-03	-8.8696661209746624e-15	3.9979050840630679e-15	6.9900770914175913e+07	-3.7816016020410656e-09	-1.1990341925775342e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050013e+07	-3.7834205914446115e-09	-1.1990341925775342e+08	0.0000000000000000e+00	
5.2111386977160773e-03	-9.9189701294683183e-15	4.6376768437432166e-15	6.9900770914175898e+07	-3.7816016020410673e-09	-1.1990341925775342e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826049998e+07	-3.7834205914446131e-09	-1.1990341925775342e+08	0.0000000000000000e+00	
5.8625310349305869e-03	-1.0738076732197210e-14	5.1884090366889271e-15	6.9900770914175898e+07	-1.1232182198964892e-08	-1.1990341925775345e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826049998e+07	-1.1234001188368438e-08	-1.1990341925775345e+08	0.0000000000000000e+00	
6.5139233721450964e-03	-1.2147392935975784e-14	5.7002977681382555e-15	6.9900770914175928e+07	-1.1232182198964892e-08	-1.1990341925775346e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050028e+07	-1.1234001188368438e-08	-1.1990341925775346e+08	0.0000000000000000e+00	
7.1653157093596060e-03	-1.4207499183056382e-14	6.2800578758234999e-15	6.9900770914175913e+07	-1.4957472497426806e-08	-1.1990341925775346e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9913371826050013e+07	-1.4959291486830352e-08	-1.1990341925775346e+08	0.0000000000000000e+00	
