TITLE = "Temporal Signal for receiver number 00013"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3","damage","breakage"
# x1       7.000000000000e+03
# x2       -2.000000000000e+02
# x3       -7.500000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  -8.290595892731146e-19  -3.799947717583528e-19  -3.976273312513899e-19  7.121266709356445e-19  2.415602617623908e-19  -1.171302770375201e-19  -7.683905205282663e-15  1.146788133242605e-14  -8.497269935865127e-15  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  -1.940165552869357e-18  -1.012018885350591e-18  -1.004440504493798e-18  2.001673333323050e-18  6.905427888931663e-19  -2.606071025612011e-19  -1.343478515374426e-14  2.292162861053134e-14  -1.536824230272732e-14  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  -1.915964870133605e-18  -1.178164737133920e-18  -1.202971508904003e-18  2.728923482058124e-18  1.162339071360842e-18  -3.067986320953804e-19  -1.266829994249352e-14  2.855189514623909e-14  -1.772063483379393e-14  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-02  -1.247647939417817e-18  -9.626601892486211e-19  -1.086824448722923e-18  2.871118220071759e-18  1.708297111185115e-18  -3.626798325449140e-19  -9.869152494943723e-15  2.726705846378862e-14  -1.641621226689215e-14  0.000000000000000e+00  0.000000000000000e+00
  2.500000000000000e-02  -5.652595871344246e-19  -3.976078578464833e-19  -6.796053063534810e-19  2.554216110596591e-18  2.130056916997122e-18  -3.931155279285177e-19  -7.335440765834760e-15  2.291329176558401e-14  -1.344000311137513e-14  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-02  -3.403047047320344e-19  3.139608833756127e-19  -4.064404409792290e-19  1.979401838291390e-18  2.434919477381256e-18  -3.610988984639578e-19  -4.358572697611279e-15  1.704503217973723e-14  -9.776013097424724e-15  0.000000000000000e+00  0.000000000000000e+00
  3.500000000000000e-02  -5.466046431375519e-19  8.968265167389868e-19  -4.229390787832428e-19  1.394081014916632e-18  2.698845926161631e-18  -2.152828272226581e-19  -6.535266262719666e-16  1.162853912877439e-14  -6.319070760798279e-15  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-02  -1.114101443316848e-18  1.412327877061725e-18  -5.380042289776425e-19  8.182416747682215e-19  2.782838980538081e-18  1.003386566722712e-19  2.747905044904358e-15  7.687106167010191e-15  -4.705115350898895e-15  0.000000000000000e+00  0.000000000000000e+00
  4.500000000000000e-02  -1.754471448617255e-18  1.742567374971171e-18  -6.812220713427915e-19  3.846351209504605e-19  2.761156588726058e-18  4.918041076148902e-19  4.724283990166194e-15  6.014970555246225e-15  -4.285813768383643e-15  0.000000000000000e+00  0.000000000000000e+00
