TITLE = "Temporal Signal for fault receiver number 1"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Vr"
# x1	1.8015501847937645e-44
# x2	1.8369701987210297e-13
# x3	-3.0000000000000000e+03
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175928e+07	3.6689789948827770e-09	-1.1990341925775352e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026506e+07	3.6689789948827770e-09	-1.1990341925775352e+08	0.0000000000000000e+00	
6.5139233721450977e-04	0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175928e+07	3.6689789948827770e-09	-1.1990341925775352e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026506e+07	3.6689789948827770e-09	-1.1990341925775352e+08	0.0000000000000000e+00	
1.3027846744290195e-03	2.6084083918284833e-16	1.1261324768598894e-15	6.9900770914175928e+07	7.3942692933446915e-09	-1.1990341925775351e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026506e+07	7.3942692933446915e-09	-1.1990341925775351e+08	0.0000000000000000e+00	
1.9541770116435295e-03	6.5436565822883127e-16	2.0045674171021197e-15	6.9900770914175943e+07	1.4844849890268521e-08	-1.1990341925775351e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	1.4844849890268521e-08	-1.1990341925775351e+08	0.0000000000000000e+00	
2.6055693488580391e-03	9.9801505717406998e-16	2.8786468059893106e-15	6.9900770914175943e+07	1.4844849890268520e-08	-1.1990341925775348e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	1.4844849890268520e-08	-1.1990341925775348e+08	0.0000000000000000e+00	
3.2569616860725487e-03	1.3768961100447448e-15	3.4105118770532621e-15	6.9900770914175943e+07	1.8570140188730434e-08	-1.1990341925775348e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	1.8570140188730434e-08	-1.1990341925775348e+08	0.0000000000000000e+00	
3.9083540232870582e-03	1.8007996231478761e-15	3.6969390991959005e-15	6.9900770914175943e+07	1.8570140188730434e-08	-1.1990341925775348e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	1.8570140188730434e-08	-1.1990341925775348e+08	0.0000000000000000e+00	
4.5597463605015678e-03	1.7534957744584365e-15	3.9360195097248758e-15	6.9900770914175943e+07	1.8570140188730434e-08	-1.1990341925775346e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	1.8570140188730434e-08	-1.1990341925775346e+08	0.0000000000000000e+00	
5.2111386977160773e-03	1.7320086561612257e-15	3.7001494353100816e-15	6.9900770914175943e+07	2.2295430487192344e-08	-1.1990341925775345e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	2.2295430487192344e-08	-1.1990341925775345e+08	0.0000000000000000e+00	
5.8625310349305869e-03	1.5122452831724930e-15	3.6460755028445254e-15	6.9900770914175943e+07	1.8570140188730430e-08	-1.1990341925775345e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	1.8570140188730430e-08	-1.1990341925775345e+08	0.0000000000000000e+00	
6.5139233721450964e-03	9.9697347478936277e-16	3.8705081068540553e-15	6.9900770914175943e+07	2.2295430487192344e-08	-1.1990341925775345e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9902291741026521e+07	2.2295430487192344e-08	-1.1990341925775345e+08	0.0000000000000000e+00	
