TITLE = "Temporal Signal for receiver number 00032"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3","damage","breakage"
# x1       3.000000000000e+03
# x2       -1.000000000000e+02
# x3       -5.500000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  -3.160521000651651e-19  6.007019982079563e-19  -5.688467008813023e-19  -2.438899379565859e-20  1.524754692492371e-19  -7.358190489832768e-20  2.777740329517572e-14  -4.132251005343302e-14  3.164173273010784e-16  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  4.943156746125487e-19  1.963524660894697e-18  -1.234845481325165e-18  -9.926251148619595e-19  3.846106858875861e-19  -1.819798164245009e-19  3.012810962378182e-14  -4.852656367613820e-14  8.320218925674396e-17  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  9.721552061796790e-19  2.297370907349688e-18  -1.694170495052368e-18  -1.490699922118856e-18  4.608701072951133e-19  -7.846690723196179e-20  2.632729747861302e-14  -4.829031521014490e-14  -1.556481515993312e-15  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-02  7.195886142949823e-19  1.521696017428758e-18  -2.126301705548926e-18  -1.338303005167339e-18  4.732545263137664e-19  1.044084102849830e-19  1.974125894761840e-14  -3.779780831955440e-14  -3.826827266461564e-15  0.000000000000000e+00  0.000000000000000e+00
  2.500000000000000e-02  5.946162073557192e-19  7.738470863586078e-19  -2.400635952292397e-18  -1.255736428615489e-18  5.020573255002989e-19  2.814269704536948e-19  1.615778864608701e-14  -3.230681536752918e-14  -6.752015745266384e-15  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-02  6.519450016474366e-19  3.129967585389775e-19  -2.231084541492110e-18  -1.126353652539331e-18  6.271090074051213e-19  3.837479329708875e-19  1.477398438892113e-14  -2.894012874699455e-14  -9.604298349286132e-15  0.000000000000000e+00  0.000000000000000e+00
  3.500000000000000e-02  8.548382398661333e-19  6.377120796400882e-20  -1.762364869051002e-18  -7.799629439339048e-19  7.397008069794574e-19  5.172918248461552e-19  1.116267906282172e-14  -2.524608065637835e-14  -1.127945856972976e-14  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-02  1.414759829544511e-18  2.241544449533250e-19  -1.320391984692764e-18  -6.181842495135637e-19  7.565300585857880e-19  6.968516752384172e-19  1.206769954298926e-14  -2.942783540262521e-14  -1.000505596537872e-14  0.000000000000000e+00  0.000000000000000e+00
  4.500000000000000e-02  2.079334041960130e-18  7.881245975266838e-19  -1.161143412448970e-18  -6.491414744402693e-19  7.686581956526224e-19  9.032353848778620e-19  1.481403043365637e-14  -3.160035370270567e-14  -6.088012084542206e-15  0.000000000000000e+00  0.000000000000000e+00
