TITLE = "Temporal Signal for receiver number 00012"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3","damage","breakage"
# x1       7.000000000000e+03
# x2       -1.000000000000e+02
# x3       -7.500000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  -1.380257180976133e-19  -1.087696732153943e-19  -3.400256231170269e-19  1.151750073405848e-19  1.070522637366603e-19  -2.578676568144693e-20  -1.559903207972079e-15  2.807048042965983e-15  -3.729939388533322e-15  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  -4.905800131547068e-19  -3.855260081951026e-19  -8.602928862058338e-19  5.150273665711732e-19  5.749922362549293e-19  -2.439829110852453e-19  -5.434482750568479e-15  9.216332649675661e-15  -7.556149053659611e-15  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  -6.744346722094904e-19  -7.011586342954443e-19  -1.098840283307120e-18  8.903832654681947e-19  1.311305277554921e-18  -6.121083579702120e-19  -9.956909756735929e-15  1.560964504601824e-14  -9.371011568502096e-15  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-02  -5.165180285198812e-19  -1.026020460991148e-18  -1.161738166756549e-18  1.138732842319647e-18  2.123975114712457e-18  -9.695974503710467e-19  -1.250400159822727e-14  1.806731193337804e-14  -8.488238850875506e-15  0.000000000000000e+00  0.000000000000000e+00
  2.500000000000000e-02  -1.059478159506038e-19  -1.175820457741978e-18  -9.482456805790385e-19  1.188312638371135e-18  2.791138895523204e-18  -1.228013033784781e-18  -1.320694623598710e-14  1.737178271946807e-14  -5.344266874239841e-15  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-02  3.603658306551713e-19  -1.110814994773394e-18  -7.631895949473592e-19  1.033399367440220e-18  3.235968601306122e-18  -1.308202492778788e-18  -1.080146749444260e-14  1.481791397798610e-14  -1.872634724531756e-15  0.000000000000000e+00  0.000000000000000e+00
  3.500000000000000e-02  7.168285553362845e-19  -9.296398248681129e-19  -8.020823160158478e-19  7.128565541182464e-19  3.565896167363802e-18  -1.188188758548720e-18  -6.938832747349402e-15  1.026684467584206e-14  8.701283492406578e-16  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-02  9.856090918808992e-19  -6.296387236463737e-19  -8.126911909248132e-19  3.239394023433381e-19  3.688648121531605e-18  -9.362830215218710e-19  -2.367405730393614e-15  6.886499073405599e-15  1.228635350816694e-15  0.000000000000000e+00  0.000000000000000e+00
  4.500000000000000e-02  1.170784214213488e-18  -3.355909171728151e-19  -7.867366412795501e-19  -1.065899810988377e-19  3.708892194090676e-18  -6.299010714696594e-19  8.707269078435940e-16  4.308595512236017e-15  6.624666372591963e-16  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-02  1.264615782454551e-18  -1.883820607589782e-19  -7.419106389317357e-19  -4.827061079401895e-19  3.694931174130011e-18  -3.305159554086789e-19  2.791723491034585e-15  1.652295460711518e-15  4.741636710080014e-16  0.000000000000000e+00  0.000000000000000e+00
