TITLE = "Temporal Signal for fault receiver number 9"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Vr"
# x1	-1.2000000000000000e+04
# x2	7.3478807948841180e-13
# x3	-1.2000000000000000e+04
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175943e+07	3.6689789948828361e-09	-1.1990341925775351e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175943e+07	3.6689789948828361e-09	-1.1990341925775351e+08	0.0000000000000000e+00	
6.5139233721450977e-04	0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175943e+07	3.6689789948828361e-09	-1.1990341925775351e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175943e+07	3.6689789948828361e-09	-1.1990341925775351e+08	0.0000000000000000e+00	
1.3027846744290195e-03	-1.7089170557081300e-15	7.1305467407912940e-16	6.9900770914175928e+07	6.9286080060370101e-09	-1.1990341925775348e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175928e+07	6.9286080060370101e-09	-1.1990341925775348e+08	0.0000000000000000e+00	
1.9541770116435295e-03	-3.1949061315151888e-15	8.8387389639263620e-16	6.9900770914175928e+07	8.9076684770949003e-09	-1.1990341925775345e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175928e+07	8.9076684770949003e-09	-1.1990341925775345e+08	0.0000000000000000e+00	
2.6055693488580391e-03	-4.5014492306178469e-15	1.0090376393780888e-15	6.9900770914175913e+07	1.1934466844595205e-08	-1.1990341925775343e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175913e+07	1.1934466844595205e-08	-1.1990341925775343e+08	0.0000000000000000e+00	
3.2569616860725487e-03	-5.4962954125202771e-15	1.1644207689714099e-15	6.9900770914175913e+07	1.5892587786710986e-08	-1.1990341925775339e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175913e+07	1.5892587786710986e-08	-1.1990341925775339e+08	0.0000000000000000e+00	
3.9083540232870582e-03	-6.0887850148668799e-15	1.3801916777534116e-15	6.9900770914175928e+07	2.1247692590749987e-08	-1.1990341925775340e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175928e+07	2.1247692590749987e-08	-1.1990341925775340e+08	0.0000000000000000e+00	
4.5597463605015678e-03	-6.5840592563607370e-15	1.4009067945718034e-15	6.9900770914175898e+07	2.6369966751135126e-08	-1.1990341925775340e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175898e+07	2.6369966751135126e-08	-1.1990341925775340e+08	0.0000000000000000e+00	
5.2111386977160773e-03	-7.1823604166032235e-15	1.6273579586164938e-15	6.9900770914175898e+07	3.3587716704405078e-08	-1.1990341925775339e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175898e+07	3.3587716704405078e-08	-1.1990341925775339e+08	0.0000000000000000e+00	
5.8625310349305869e-03	-7.3513288497937496e-15	1.9562941073813227e-15	6.9900770914175883e+07	4.1853204554117456e-08	-1.1990341925775342e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914175883e+07	4.1853204554117456e-08	-1.1990341925775342e+08	0.0000000000000000e+00	
