TITLE = "Temporal Signal for fault receiver number 20"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Vr"
# x1	8.0000000000000000e+03
# x2	4.5924254968025746e-13
# x3	-7.5000000000000000e+03
0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175957e+07	7.3942692933447014e-09	-1.1990341925775351e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182067e+07	7.3942692933447014e-09	-1.1990341925775351e+08	0.0000000000000000e+00	
6.5139233721450977e-04	-0.0000000000000000e+00	0.0000000000000000e+00	6.9900770914175957e+07	7.3942692933447014e-09	-1.1990341925775351e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182067e+07	7.3942692933447014e-09	-1.1990341925775351e+08	0.0000000000000000e+00	
1.3027846744290195e-03	1.2053262850844072e-15	4.9130641421611936e-15	6.9900770914175957e+07	2.6020720785654272e-08	-1.1990341925775354e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182067e+07	2.6020720785654272e-08	-1.1990341925775354e+08	0.0000000000000000e+00	
1.9541770116435295e-03	1.0527984274382221e-15	8.7214558088825275e-15	6.9900770914175957e+07	5.2097752874887667e-08	-1.1990341925775352e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182067e+07	5.2097752874887667e-08	-1.1990341925775352e+08	0.0000000000000000e+00	
2.6055693488580391e-03	8.5341746991481942e-16	1.1784669226039334e-14	6.9900770914175957e+07	7.0724204367197244e-08	-1.1990341925775354e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182067e+07	7.0724204367197244e-08	-1.1990341925775354e+08	0.0000000000000000e+00	
3.2569616860725487e-03	7.3980895946970914e-16	1.4181631654430854e-14	6.9900770914175943e+07	8.9350655859506801e-08	-1.1990341925775349e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182052e+07	8.9350655859506801e-08	-1.1990341925775349e+08	0.0000000000000000e+00	
3.9083540232870582e-03	4.7390445614976571e-16	1.5897755585295548e-14	6.9900770914175957e+07	1.0797710735181637e-07	-1.1990341925775349e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182067e+07	1.0797710735181637e-07	-1.1990341925775349e+08	0.0000000000000000e+00	
4.5597463605015678e-03	4.0922756679903328e-16	1.7662241690822570e-14	6.9900770914175957e+07	1.1915297824720211e-07	-1.1990341925775346e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182067e+07	1.1915297824720211e-07	-1.1990341925775346e+08	0.0000000000000000e+00	
5.2111386977160773e-03	-4.0856177240806477e-16	1.8465416281569301e-14	6.9900770914175943e+07	1.3777942973951170e-07	-1.1990341925775345e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182052e+07	1.3777942973951170e-07	-1.1990341925775345e+08	0.0000000000000000e+00	
5.8625310349305869e-03	-4.6207386325779056e-16	1.9002715263693517e-14	6.9900770914175943e+07	1.4895530063489744e-07	-1.1990341925775343e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182052e+07	1.4895530063489744e-07	-1.1990341925775343e+08	0.0000000000000000e+00	
6.5139233721450964e-03	-1.0268444535689769e-15	1.9370178815446549e-14	6.9900770914175928e+07	1.6013117153028318e-07	-1.1990341925775339e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182037e+07	1.6013117153028318e-07	-1.1990341925775339e+08	0.0000000000000000e+00	
7.1653157093596060e-03	-1.4933409571531855e-15	1.9425021903163032e-14	6.9900770914175928e+07	1.7503233272413084e-07	-1.1990341925775340e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182037e+07	1.7503233272413084e-07	-1.1990341925775340e+08	0.0000000000000000e+00	
7.8167080465741164e-03	-2.3497309981440014e-15	1.8710217427926830e-14	6.9900770914175928e+07	1.7875762302259275e-07	-1.1990341925775339e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182037e+07	1.7875762302259275e-07	-1.1990341925775339e+08	0.0000000000000000e+00	
8.4681003837886269e-03	-2.9739433185841463e-15	1.8542311768691625e-14	6.9900770914175943e+07	1.8620820361951658e-07	-1.1990341925775336e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182052e+07	1.8620820361951658e-07	-1.1990341925775336e+08	0.0000000000000000e+00	
9.1194927210031373e-03	-3.1134736489117985e-15	1.7773015347527998e-14	6.9900770914175928e+07	1.9365878421644041e-07	-1.1990341925775336e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182037e+07	1.9365878421644041e-07	-1.1990341925775336e+08	0.0000000000000000e+00	
9.7708850582176477e-03	-3.2423036762163864e-15	1.7410201690570440e-14	6.9900770914175928e+07	1.9365878421644041e-07	-1.1990341925775331e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182037e+07	1.9365878421644041e-07	-1.1990341925775331e+08	0.0000000000000000e+00	
1.0422277395432158e-02	-3.6052097159660849e-15	1.7168756732704094e-14	6.9900770914175928e+07	1.9738407451490232e-07	-1.1990341925775331e+08	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9900770914182037e+07	1.9738407451490232e-07	-1.1990341925775331e+08	0.0000000000000000e+00	
