TITLE = "Temporal Signal for fault receiver number 3"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"ASl" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1	1.5787662788668951e-45
# x2	5.8170722959527635e-13
# x3	-9.5000000000000000e+03
0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7554554193898184e-09	-4.5000000000000000e+07	0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999389648438e+02	
1.4175884526018460e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7554554193898184e-09	-4.5000000000000000e+07	0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999389648438e+02	
2.8351769052036920e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7554554193898184e-09	-4.5000000000000000e+07	0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8314999389648438e+02	
4.2527653578055382e-03	4.1564558540091209e-17	-1.7930076817624533e-20	1.7212239142293358e-21	4.1000002622604370e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7554534209883741e-09	-4.5000000000000000e+07	2.8351801610892848e-19	-2.2634525375185016e-28	2.8351804195832262e-19	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-3.8397241115817327e-12	4.8314999389648438e+02	
5.6703538104073839e-03	4.1564558540091209e-17	-1.7930076817624533e-20	1.7212239142293358e-21	4.1000002622604370e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7554534209883741e-09	-4.5000000000000000e+07	2.8351801610892848e-19	-2.2634525375185016e-28	2.8351804195832262e-19	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-3.8397241115817327e-12	4.8314999389648438e+02	
7.0879422630092297e-03	7.2784416191928956e-17	1.1148614280193263e-20	6.2965796021103413e-20	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7554682979769041e-09	-4.5000000000000000e+07	5.6703603221785696e-19	2.1933540994059500e-26	5.6703613561543353e-19	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-7.6685576291812829e-12	4.8314999389648438e+02	
8.5055307156110763e-03	7.2784416191928956e-17	1.1148614280193263e-20	6.2965796021103413e-20	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7554682979769041e-09	-4.5000000000000000e+07	5.6703603221785696e-19	2.1933540994059500e-26	5.6703613561543353e-19	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-7.6685576291812829e-12	4.8314999389648438e+02	
9.9231191682129221e-03	9.5305050260840476e-17	4.4380857114626841e-20	1.6855924631087606e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7552751191706193e-09	-4.5000000000000000e+07	8.5055404832678544e-19	5.7018126672276089e-26	8.5055420342315029e-19	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.1486587722653319e-11	4.8314999389648438e+02	
1.1340707620814768e-02	9.5305050260840476e-17	4.4380857114626841e-20	1.6855924631087606e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7552751191706193e-09	-4.5000000000000000e+07	8.5055404832678544e-19	5.7018126672276089e-26	8.5055420342315029e-19	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.1486587722653319e-11	4.8314999389648438e+02	
1.2758296073416614e-02	1.1091022941568207e-16	6.0272256839734939e-20	2.5052436641360243e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7550586256808174e-09	-4.5000000000000000e+07	1.1340720644357139e-18	4.3867081988118999e-26	1.1340721678332905e-18	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.5293911970193363e-11	4.8314999389648438e+02	
1.4175884526018459e-02	1.1091022941568207e-16	6.0272256839734939e-20	2.5052436641360243e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7550586256808174e-09	-4.5000000000000000e+07	1.1340720644357139e-18	4.3867081988118999e-26	1.1340721678332905e-18	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.5293911970193363e-11	4.8314999389648438e+02	
1.5593472978620305e-02	1.2112605556449977e-16	6.6837091760731080e-20	2.8356384708474275e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7549007519667157e-09	-4.5000000000000000e+07	1.4175900805446424e-18	5.6565437609219847e-26	1.4175901839422190e-18	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.9090614505890002e-11	4.8314999389648438e+02	
1.7011061431222153e-02	1.2112605556449977e-16	6.6837091760731080e-20	2.8356384708474275e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7549007519667157e-09	-4.5000000000000000e+07	1.4175900805446424e-18	5.6565437609219847e-26	1.4175901839422190e-18	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-1.9090614505890002e-11	4.8314999389648438e+02	
1.8428649883823998e-02	1.2721413134266966e-16	7.2201758698746670e-20	2.6601040240211980e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7548141545707949e-09	-4.5000000000000000e+07	1.7011080966535709e-18	1.5880871962175948e-25	1.7011084068463006e-18	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-2.2876783800640510e-11	4.8314999389648438e+02	
1.9846238336425844e-02	1.2721413134266966e-16	7.2201758698746670e-20	2.6601040240211980e-19	4.0999999642372131e-01	6.4025849103927612e-01	1.8450000000000000e+07	-2.7548141545707949e-09	-4.5000000000000000e+07	1.7011080966535709e-18	1.5880871962175948e-25	1.7011084068463006e-18	1.0000025976658947e-16	0.0000000000000000e+00	0.0000000000000000e+00	-2.2876783800640510e-11	4.8314999389648438e+02	
