TITLE = "Temporal Signal for receiver number 00013"
VARIABLES = "Time","xx0","yy0","zz0","xy0","yz0","xz0","u0","v0","w0","xx1","yy1","zz1","xy1","yz1","xz1","u1","v1","w1","xx2","yy2","zz2","xy2","yz2","xz2","u2","v2","w2","xx3","yy3","zz3","xy3","yz3","xz3","u3","v3","w3"
# x1       2.400000000000e+03
# x2       3.200000000000e+03
# x3       -1.000000000000e-01
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-02  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.500000000000000e-02  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  4.799690655714680e+00  3.056468931944662e+00  8.956473233631248e+00  -2.676301194041023e-01  -1.127235430072880e-01  1.737927993654563e+00  -3.381440716212662e-07  -5.911516392184088e-08  -8.755783933681180e-07  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-02  -8.484566706918378e-02  -9.505454438882785e-02  -7.482678014882450e-02  -2.754901476116532e-02  -3.709663334134940e-02  -2.283911290367269e-02  7.160437432613447e-09  8.775708128226931e-09  8.579205376723147e-09  3.674755156366226e-02  2.630363457117632e-01  1.417172352106505e-01  -2.126305348101394e-02  8.744473728952394e-02  2.583487103392132e-02  9.408941092767041e-09  -2.625182888855111e-08  -1.788891490536718e-08  7.867888881140275e-01  -2.512410599263023e+00  1.416952673418891e+00  -4.948147060885182e-01  -6.573918474674589e-01  1.147479614446598e+00  -4.414533721276604e-07  -1.245699899902728e-07  -9.560330716154629e-07  5.753736286518308e-02  6.989394071372985e-02  5.318412782135513e-02  1.789753362170618e-02  2.572090273588599e-02  1.547689308155746e-02  -4.558867884867057e-09  -6.498081964529344e-09  -5.929418929807081e-09
  3.500000000000000e-02  -1.974464205624769e-01  -2.361546297953664e-01  -1.379452474611194e-01  -7.664119980233430e-02  -9.640699787263833e-02  -5.364143619186099e-02  1.824950620910295e-08  2.381946133298686e-08  2.233622264303252e-08  1.412104957964313e-01  1.347585289904868e+00  7.232228213077118e-01  -1.363362608287436e-01  4.724848275228726e-01  1.395368257879437e-01  5.535477058389337e-08  -1.339593640330923e-07  -9.512235471613611e-08  1.729876444444505e+01  -8.906087223812265e-01  2.750622653236353e+01  -1.862937578454748e+00  -2.643642789289580e+00  9.371081196094021e+00  -2.638305505921376e-06  -1.177431768989791e-06  -4.338334276743936e-06  1.282309616148592e-01  1.667362772441615e-01  9.775242661505568e-02  4.684987892356802e-02  6.514241670738592e-02  3.609467227286793e-02  -1.099090005310358e-08  -1.676528305403119e-08  -1.478359776717894e-08
  4.000000000000000e-02  -2.033081369245732e+00  -2.329054678382399e+00  -1.367545290250758e+00  -8.145918473348999e-01  -1.007631375066565e+00  -5.403064349030067e-01  1.952909148656551e-07  2.419464568999777e-07  2.364963302480842e-07  2.252880698040760e-02  1.139648165977796e+01  5.719933401253066e+00  -1.577541073511755e+00  4.468110413042970e+00  1.506250969016435e+00  6.223640173056561e-07  -1.135529133571315e-06  -8.912698137673619e-07  7.623598964666810e+01  -1.617462055994871e+01  1.338044424313004e+02  -1.107721418110588e+01  -1.007701998004654e+01  3.983169372185245e+01  -1.304153185623486e-05  -6.500412474469674e-06  -2.226086536572287e-05  1.179607359203146e+00  1.502937870590878e+00  8.668396827267989e-01  4.442665631415434e-01  6.123981873845746e-01  3.272065698512619e-01  -1.053260686037697e-07  -1.554987140415456e-07  -1.432338075577629e-07
  4.500000000000000e-02  -4.684200960145189e+00  -5.161473207949903e+00  -2.789694720684626e+00  -1.963109557429199e+00  -2.154930352890402e+00  -1.160117952954806e+00  4.674474920051774e-07  5.239896953261783e-07  5.243554340413232e-07  -5.760072025041431e-01  2.545006527950745e+01  1.291904204211879e+01  -4.033949005604181e+00  1.055846457403638e+01  3.541773883840258e+00  1.515050653460705e-06  -2.517559489628002e-06  -2.072636884346767e-06  -3.603993284242222e+01  -1.820853998024004e+02  -7.122582191217334e+01  -2.042588399180499e+01  -3.832293409823667e+01  9.698494853635173e+00  -1.495874753020710e-05  -1.004181140006031e-05  -1.804850068472940e-05  2.552182295364614e+00  3.183899973159795e+00  1.729374791078869e+00  9.887629890324795e-01  1.233417343110209e+00  6.869833145698561e-01  -2.354659571208291e-07  -3.244156624601195e-07  -3.066062201637704e-07
