TITLE = "Temporal Signal for fault receiver number 00000001 "
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV"
# x1       0.000000000000E+00
# x2       0.000000000000E+00
# x3      -0.550000000000E+04
# P_0      -0.120000000000E+09
# T_s       0.750000000000E+08
# T_d      -0.734788079489E-08
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345     
  1.417588452601824E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345     
  2.835176905203648E-003 -1.569868329580654E-014 -1.439054709343220E-016 -2.660979131613413E-023  1.185073164730852E-024  1.164006252645500E-039 -2.154502185969956E-047  0.625000000000000        1606238999.21345     
  4.252765357805472E-003 -1.569868329580654E-014 -1.439054709343220E-016 -2.660979131613413E-023  1.185073164730852E-024  1.164006252645500E-039 -2.154502185969956E-047  0.625000000000004        1606238999.21403     
  5.670353810407296E-003 -6.020203383959946E-014 -4.957854097327808E-017  3.288997704768663E-010  8.180604823280974E-011  2.167328146448372E-010 -4.242854447676974E-017  0.625000000000004        1606238999.21403     
  7.087942263009120E-003 -6.020203383959946E-014 -4.957854097327808E-017  3.288997704768663E-010  8.180604823280974E-011  2.167328146448372E-010 -4.242854447676974E-017  0.625000000000004        1606238999.21403     
  8.505530715610944E-003 -1.278381243999347E-013 -2.164655666626160E-017  2.866467432811058E-009  6.214118506366040E-010  8.634738811562182E-010 -1.868872525731937E-016  0.625000000000009        1606238999.21460     
  9.923119168212768E-003 -1.278381243999347E-013 -2.164655666626160E-017  2.866467432811058E-009  6.214118506366040E-010  8.634738811562182E-010 -1.868872525731937E-016  0.625000000000013        1606238999.21518     
  1.134070762081459E-002 -2.139728111184948E-013  3.553361841330747E-016  9.405884477440261E-009  1.519872459076014E-009  1.232103744004903E-009 -3.449696856471288E-016  0.625000000000013        1606238999.21518     
  1.275829607341642E-002 -2.139728111184948E-013  3.553361841330747E-016  9.405884477440261E-009  1.519872459076014E-009  1.232103744004903E-009 -3.449696856471288E-016  0.625000000000013        1606238999.21518     
  1.417588452601824E-002 -3.147235743309984E-013  7.453443750180734E-016  2.043953994301968E-008  2.250431182178507E-009  8.613940305872846E-010 -3.442637950421036E-016  0.625000000000017        1606238999.21575     
  1.559347297862007E-002 -3.147235743309984E-013  7.453443750180734E-016  2.043953994301968E-008  2.250431182178507E-009  8.613940305872846E-010 -3.442637950421036E-016  0.625000000000021        1606238999.21632     
  1.701106143122189E-002 -4.261769732191885E-013  1.524937005945830E-015  3.482748568476878E-008  2.299023165772299E-009 -1.328801690364328E-011 -6.210049704289368E-017  0.625000000000021        1606238999.21632     
  1.842864988382372E-002 -4.261769732191885E-013  1.524937005945830E-015  3.482748568476878E-008  2.299023165772299E-009 -1.328801690364328E-011 -6.210049704289368E-017  0.625000000000021        1606238999.21632     
  1.984623833642554E-002 -2.964305999896766E-013  2.020308056494078E-015 -1.359028004658735E-006  6.837756496994022E-011 -7.529992142169665E-010  5.209765577527081E-016  0.625000000000026        1606238999.21690     
  2.126382678902737E-002 -2.964305999896766E-013  2.020308056494078E-015 -2.938220942812638E-004 -1.027111543710654E-009 -7.529992142169665E-010  5.209765577527081E-016  0.625000000000030        1606238999.21747     
  2.268141524162919E-002  1.622681024141599E-011  3.171753390359966E-015 -2.938176018019694E-004 -8.037896648630654E-009 -2.108175594259351E-009  1.860222728569195E-015  0.625000000000030        1606238999.21747     
  2.409900369423102E-002  1.622681024141599E-011  3.171753390359966E-015 -2.938176018019694E-004 -8.037896648630654E-009 -2.108175594259351E-009  1.860222728569195E-015  0.625000000000030        1606238999.21747     
  2.551659214683284E-002  4.023983673692534E-010  3.199708251450343E-014 -6.928530049784025E-003 -6.996269331188306E-008 -9.150821622025054E-008  3.828040946912003E-014  0.625000000000034        1606238999.21805     
  2.693418059943467E-002  4.023983673692534E-010  3.199708251450343E-014 -8.025553400104184E-002 -7.088392738397500E-008 -9.150821622025054E-008  3.828040946912003E-014  0.625000000000039        1606238999.21862     
  2.835176905203649E-002  3.363845272756063E-010  6.055501263399434E-013 -8.025428152991261E-002 -1.939512306838768E-006 -2.107155909607678E-006  8.729766662219356E-013  0.625000000000039        1606238999.21862     
  2.976935750463832E-002  3.363845272756063E-010  6.055501263399434E-013 -8.025428152991261E-002 -1.939512306838768E-006 -2.107155909607678E-006  8.729766662219356E-013  0.625000000000039        1606238999.21862     
  3.118694595724014E-002  2.699735214216516E-010 -2.938502702654264E-012 -0.489051286288088      -1.382562799508973E-005 -4.848221189265151E-007  1.159205469704468E-012  0.625000000668793        1606238999.21920     
  3.260453440984196E-002  2.699735214216516E-010 -2.938502702654264E-012  -2.25861988902941      -1.382668638538992E-005 -4.848221189265151E-007  1.159205469704468E-012  0.625000004743986        1606238999.21977     
  3.402212286244378E-002  2.150859974038829E-010 -3.400550473676025E-012  -2.25862101642293      -7.939142112707701E-006  1.325747654069708E-006 -2.935046871204124E-013  0.625000004743986        1606238999.21977     
  3.543971131504561E-002  2.150859974038829E-010 -3.400550473676025E-012  -2.25862101642293      -7.939142112707701E-006  1.325747654069708E-006 -2.935046871204124E-013  0.625000004743986        1606238999.21977     
