TITLE = "Temporal Signal for receiver number 00006"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       -3.000000000000e+03
# x2       -1.000000000000e+03
# x3       -7.500000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  -7.366484926431620e-10  -2.686358639581143e-10  -1.221817649775998e-10  3.207673199509690e-09  -9.896927125595216e-10  1.628635731370466e-10  7.145076480593034e-16  -4.489806544163362e-17  -1.057961517280077e-16
  1.500000000000000e-02  -7.991247459805627e-10  3.504552528577664e-10  7.012228241415032e-10  1.578692621915851e-08  -4.158600932614317e-09  -2.597309461459959e-09  3.119972100395056e-15  -1.152516009082919e-16  -4.038908720454906e-16
  2.000000000000000e-02  3.257158020986075e-09  3.636280188092186e-09  3.533840173976521e-09  3.646668061249127e-08  -8.236966921555689e-09  -1.202169584613437e-08  6.623636886260865e-15  -5.618741138856160e-17  -7.680127752351450e-16
  2.500000000000000e-02  2.756097638109313e-08  8.399203578273201e-09  7.143539819734523e-09  4.330551894926614e-08  -5.549337297013572e-09  -2.593071684552172e-08  8.383187507417924e-15  2.102243757976524e-16  -6.732690247547866e-16
  3.000000000000000e-02  8.594813439473029e-06  1.713066906992261e-06  6.015744940825727e-07  1.878352936653871e-06  1.803708478545625e-06  -2.970016370800022e-06  2.280671443783824e-13  1.175843562137317e-13  1.007427161388879e-13
  3.500000000000000e-02  2.658435159610266e-05  4.838280959207164e-07  -5.943606612708638e-06  -1.832198020758151e-05  1.456388006439705e-05  -9.145941889064073e-06  -4.103913463307892e-12  2.606677390533782e-13  1.308288448562782e-12
  4.000000000000000e-02  7.027569755117830e-08  -8.267138572501141e-06  -1.414810012211520e-05  -2.955585908334347e-05  1.162232081291984e-05  5.116850112351597e-06  -4.947677695250054e-12  -3.645914221883348e-13  1.029260179930572e-12
  4.500000000000000e-02  -1.130589712229327e-06  -5.029634704546417e-06  -1.102463231475548e-05  -2.322891606584496e-05  7.486132140832972e-06  6.352501681475486e-06  -3.341074736719856e-12  -1.446538645073850e-13  8.038962309709977e-13
  5.000000000000000e-02  6.739486562418567e-06  6.419715169200185e-06  -4.620219986967353e-06  -1.066435045793109e-05  1.488340638556744e-06  6.189503518612423e-06  -6.525549822976704e-13  3.325898846754367e-13  4.426085344434873e-13
  5.499999999999999e-02  2.592071258469292e-05  2.244191001405780e-05  7.048461128680089e-06  4.140330948498903e-06  -3.502096316846040e-06  9.550731285939451e-07  1.608227585543931e-12  1.400484914969824e-12  -6.879278991088828e-14
  5.999999999999999e-02  4.888152099538280e-05  3.674904545098269e-05  1.844284008440431e-05  2.031146543532064e-05  -6.989681622020265e-06  -7.962671059267651e-06  3.351348312109675e-12  2.490427059609522e-12  -7.136882604397083e-13
  6.499999999999999e-02  5.274050772210242e-05  3.355996844115094e-05  1.561172560454955e-05  2.232698037504746e-05  -6.181035758663510e-06  -7.533342688323169e-06  2.988051123996131e-12  2.323640328975757e-12  -6.980813039618783e-13
  6.999999999999999e-02  5.275862168649227e-05  2.037088556421102e-05  5.156790782165420e-06  2.101554203712463e-05  -1.238083033233769e-06  -4.501491165847817e-06  1.865665019296534e-12  1.512459798024103e-12  -2.067544662064935e-13
