TITLE = "Temporal Signal for fault receiver number 00000003 "
VARIABLES = "Time" ,"SRs" ,"SRd" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"Vr" ,"ASl" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1       0.000000000000E+00
# x2       0.000000000000E+00
# x3      -0.950000000000E+04
# P_0      -0.120000000000E+09
# T_s       0.750000000000E+08
# T_d      -0.734788079503E-08
  1.417588452601824E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345        75000000.0000000      -7.347880794313658E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.835176905203648E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345        75000000.0000000      -7.347880794313658E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  4.252765357805472E-003 -2.286377901059404E-014 -5.955108816500830E-016 -4.630394871985053E-019  0.625000000000000        1606238999.21345        75000000.0000000      -7.348240290800601E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  5.670353810407296E-003 -2.286377901059404E-014 -5.955108816500830E-016 -4.630394871985053E-019  0.625000000000000        1606238999.21345        75000000.0000000      -7.348240290800601E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  7.087942263009120E-003 -8.632222756630618E-014 -7.524835802295134E-016 -2.286363890953187E-017  0.625000000000004        1606238999.21403        75000000.0000000      -7.014722534721475E-009  -120000000.000000      -2.828346726677751E-015 -1.220980798035858E-016  0.000000000000000E+000  2.835176905203648E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  8.505530715610944E-003 -8.632222756630618E-014 -7.524835802295134E-016 -2.286363890953187E-017  0.625000000000004        1606238999.21403        75000000.0000000      -7.014722534721475E-009  -120000000.000000      -2.828346726677751E-015 -1.220980798035858E-016  0.000000000000000E+000  2.835176905203648E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  9.923119168212768E-003 -1.795520173061140E-013 -6.517148276335574E-016 -1.425581270389080E-016  0.625000000000009        1606238999.21460        75000000.0000000      -6.761110334262441E-009  -120000000.000000      -5.663455994282372E-015 -1.385714887729528E-016  0.000000000000000E+000  5.670353810407296E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.134070762081459E-002 -1.795520173061140E-013 -6.517148276335574E-016 -1.425581270389080E-016  0.625000000000009        1606238999.21460        75000000.0000000      -6.761110334262441E-009  -120000000.000000      -5.663455994282372E-015 -1.385714887729528E-016  0.000000000000000E+000  5.670353810407296E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.275829607341642E-002 -2.939700660099696E-013 -7.381716039105081E-016 -4.085993749987318E-016  0.625000000000013        1606238999.21518        75000000.0000000      -7.458859873377401E-009  -120000000.000000      -8.498623369623548E-015 -1.444327191958030E-016  0.000000000000000E+000  8.505530715610943E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.417588452601824E-002 -2.939700660099696E-013 -7.381716039105081E-016 -4.085993749987318E-016  0.625000000000013        1606238999.21518        75000000.0000000      -7.458859873377400E-009  -120000000.000000      -8.498623369623548E-015 -1.444327191958030E-016  0.000000000000000E+000  8.505530715610943E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.559347297862007E-002 -4.233992075349223E-013 -1.002383029470660E-015 -7.639572902850818E-016  0.625000000000017        1606238999.21575        75000000.0000003      -9.552439962191872E-009  -120000000.000000      -1.133379325308592E-014 -1.486393953805154E-016  0.000000000000000E+000  1.134070762081459E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.701106143122189E-002 -4.233992075349223E-013 -1.002383029470660E-015 -7.639572902850818E-016  0.625000000000017        1606238999.21575        75000000.0000044      -9.552439962191184E-009  -120000000.000000      -1.133379325308592E-014 -1.486393953805154E-016  0.000000000000000E+000  1.134070762081459E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.842864988382372E-002 -4.865511978497781E-013 -1.877165146880287E-015 -1.121755564234399E-015  0.625000000000021        1606238999.21632        75000000.0000402      -1.502314779472119E-008  -120000000.000000      -1.416896563689960E-014 -1.513544445896460E-016  0.000000000000000E+000  1.417588452601824E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.984623833642554E-002 -4.865511978497781E-013 -1.877165146880287E-015 -1.121755564234399E-015  0.625000000000021        1606238999.21632        75000000.0002899      -1.502314779467904E-008  -120000000.000000      -1.416896563689960E-014 -1.513544445896460E-016  0.000000000000000E+000  1.417588452601824E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.126382678902737E-002  5.921390790598581E-012 -3.287682521719218E-015 -1.311603615888964E-015  0.625000000000026        1606238999.21690        75000000.0012758      -2.174167385031892E-008  -120000000.000000      -1.604360861092226E-014 -1.611620659423941E-016  0.000000000000000E+000  1.701106143122188E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.268141524162919E-002  5.921390790598581E-012 -3.287682521719218E-015 -1.311603615888964E-015  0.625000000000026        1606238999.21690        75000000.0065116      -2.174167384943502E-008  -120000000.000000      -1.604360861092226E-014 -1.611620659423941E-016  0.000000000000000E+000  1.701106143122188E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.409900369423102E-002  1.949413565903054E-010 -2.873482498572938E-014  5.503915410487648E-015  0.625000000000030        1606238999.21747        75000000.0180696      -3.370933694158276E-008  -120000000.000000      -1.320843179514995E-014 -1.614159231188126E-016  0.000000000000000E+000  1.984623833642553E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.551659214683284E-002  1.949413565903054E-010 -2.873482498572938E-014  5.503915410487648E-015  0.625000000000030        1606238999.21747        75000000.0719299      -3.370933693249021E-008  -120000000.000000      -1.320843179514995E-014 -1.614159231188126E-016  0.000000000000000E+000  1.984623833642553E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.693418059943467E-002  1.049796712038815E-009 -4.735379422475890E-013  1.873850231117157E-013  0.625000000000034        1606238999.21805        75000000.1420488      -3.321050255527309E-007  -120000000.000003      -1.037325488997033E-014 -1.614188972225002E-016  0.000000000000000E+000  2.268141524162918E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.835176905203649E-002  1.049796712038815E-009 -4.735379422475890E-013  1.873850231117157E-013  0.625000000000034        1606238999.21805        75000000.4797067      -3.321050254957283E-007  -120000000.000003      -1.037325488997033E-014 -1.614188972225002E-016  0.000000000000000E+000  2.268141524162918E-014  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.976935750463832E-002  8.128666539401065E-010  1.420133328809486E-016  7.754666699140784E-013  0.625000000656012        1606238999.21862        75000000.8133232      -6.122018194250261E-007  -120000000.000024      -7.538079128926407E-015 -1.627280586099454E-016  0.000000000000000E+000  2.551659223023125E-014  1.000000081996674E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  3.118694595724014E-002  8.128666539401065E-010  1.420133328809486E-016  7.754666699140784E-013  0.625000000656012        1606238999.21862        75000002.2941654      -6.122018191750341E-007  -120000000.000024      -7.538079128926407E-015 -1.627280586099454E-016  0.000000000000000E+000  2.551659223023125E-014  1.000000081996674E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  3.260453440984196E-002  5.723028909024743E-010  1.945724037876718E-012  1.441459303272132E-012  0.625000004653462        1606238999.21919        75000003.3530201       5.808041731940619E-006  -120000000.000040      -4.702902742315549E-015 -1.645830994864343E-016  0.000000000000000E+000  2.835177002971270E-014  1.000000581677542E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  3.402212286244378E-002  5.723028909024743E-010  1.945724037876718E-012  1.441459303272132E-012  0.625000004653462        1606238999.21919        75000008.3322161       5.808041732781193E-006  -120000000.000040      -4.702902742315549E-015 -1.645830994864343E-016  0.000000000000000E+000  2.835177002971270E-014  1.000000581677542E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  3.543971131504561E-002  3.875094234163032E-010  4.033539895193799E-012  1.635440033385320E-013  0.625000023115121        1606238999.21977        75000011.2097113       8.907397575988547E-006  -120000000.000032      -1.867724015188620E-015 -1.668768559768151E-016  0.000000000000000E+000  3.118695179439583E-014  1.000002889388399E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
