TITLE = "Temporal Signal for fault receiver number 1"
VARIABLES = "Time" ,"SRs" ,"SRd" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"Vr" ,"ASl" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1	-2.0000000000000000e+03
# x2	3.3677786976555558e-13
# x3	-5.5000000000000000e+03
0.0000000000000000e+00	-0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	6.7700000000000005e-01	0.0000000000000000e+00	6.9999999999999970e+07	-2.4161863371534808e-09	-1.1999999999999991e+08	0.0000000000000000e+00	-0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
2.3690113210529814e-03	-0.0000000000000000e+00	-0.0000000000000000e+00	-1.5229289304807234e-06	6.7593532938853618e-01	0.0000000000000000e+00	6.9999999990748942e+07	-9.2365192996336012e-03	-1.2000000002348463e+08	2.8017647622015055e-03	-1.4063902855625520e-13	0.0000000000000000e+00	2.8017647670101485e-03	1.2077288483729356e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
4.7380226421059627e-03	-0.0000000000000000e+00	-0.0000000000000000e+00	-4.4866547526248898e-04	6.7479647697660494e-01	0.0000000000000000e+00	7.0030077548875973e+07	1.6833729485947047e+00	-1.2000009128279276e+08	5.7987447733707466e-03	4.3756660133120874e-11	0.0000000000000000e+00	5.7987447984081909e-03	1.2380234281153457e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
7.1070339631589437e-03	-0.0000000000000000e+00	-0.0000000000000000e+00	-2.2948393122498925e-03	6.7365309935163742e-01	0.0000000000000000e+00	7.0020403191440538e+07	6.5068663623034652e+01	-1.2000060717621590e+08	8.8076310217642673e-03	1.7754553013242266e-09	0.0000000000000000e+00	8.8076332851648766e-03	1.2545915044841112e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
9.4760452842119255e-03	-0.0000000000000000e+00	-0.0000000000000000e+00	-5.2825747458202605e-03	6.7249394874705870e-01	0.0000000000000000e+00	7.0026027361041158e+07	9.6442750206072574e+01	-1.2000034492064641e+08	1.1858019417855744e-02	1.3275240444304648e-08	0.0000000000000000e+00	1.1858029613003619e-02	1.2822152358553873e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
1.1845056605264907e-02	-0.0000000000000000e+00	-0.0000000000000000e+00	-8.8404659289617309e-03	6.7130837919431752e-01	0.0000000000000000e+00	7.0044356504632965e+07	6.4100755817906361e+01	-1.1999996798374775e+08	1.4977923184069056e-02	3.6738507273071445e-08	0.0000000000000000e+00	1.4977949488638110e-02	1.3205413054700084e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
1.4214067926317889e-02	-0.0000000000000000e+00	-0.0000000000000000e+00	-1.2663095323270526e-02	6.7008701021952599e-01	0.0000000000000000e+00	7.0075285441884279e+07	-7.4512119431371659e+01	-1.1999939398924218e+08	1.8192025780262955e-02	1.0133037891197646e-07	0.0000000000000000e+00	1.8192078369668657e-02	1.3678921413271250e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
1.6583079247370871e-02	-0.0000000000000000e+00	-0.0000000000000000e+00	-1.6547130367618353e-02	6.6882057660580263e-01	0.0000000000000000e+00	7.0114106685792521e+07	-2.4835538989607554e+02	-1.1999844277945495e+08	2.1524707441064772e-02	1.8726980581468732e-07	0.0000000000000000e+00	2.1524798405782669e-02	1.4242111377193227e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
1.8952090568423851e-02	-0.0000000000000000e+00	-0.0000000000000000e+00	-2.0121500887532881e-02	6.6750252248394704e-01	0.0000000000000000e+00	7.0161476044430360e+07	-6.6551736414060338e+02	-1.1999802007386304e+08	2.4993224078184908e-02	3.1270713485322177e-07	0.0000000000000000e+00	2.4993361884350102e-02	1.4873322480968643e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
2.1321101889476831e-02	-0.0000000000000000e+00	-0.0000000000000000e+00	-2.3589732503016551e-02	6.6612467332050795e-01	0.0000000000000000e+00	7.0212750016093567e+07	-9.1264967486079706e+02	-1.1999686590040226e+08	2.8619084393218235e-02	4.5223098592996038e-07	0.0000000000000000e+00	2.8619280735505535e-02	1.5581776645625769e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	
